key,en,fr
0 columns selected (max 5),0 columns selected (max 5),0 colonnes sélectionnées (max 5)
About Chip Tray Extractor,About Chip Tray Extractor,À propos de l’extracteur de plateaux d’échantillons
All compartments have been reviewed. You can now approve or reject all.,All compartments have been reviewed. You can now approve or reject all.,Tous les compartiments ont été examinés. Vous pouvez maintenant les approuver ou les rejeter.
All files,All files,Tous les fichiers
All holes already have trace images.,All holes already have trace images.,Toutes les forages disposent déjà d’images de trace.
All progress will be lost and remaining trays will be skipped.,All progress will be lost and remaining trays will be skipped.,Tout le progrès sera perdu et les plateaux restants seront ignorés.
All trays have been reviewed.,All trays have been reviewed.,Tous les plateaux ont été examinés.
Analyzing image sharpness...,Analyzing image sharpness...,Analyse de la netteté de l’image...
Apply Metadata Changes,Apply Metadata Changes,Appliquer les modifications de métadonnées
Apply Path Settings,Apply Path Settings,Appliquer les paramètres de chemin
Approved By,Approved By,Approuvé par
Approved Compartment Images,Approved Compartment Images,Images de compartiment approuvées
Approved Date,Approved Date,Date d’approbation
Approved Folder:,Approved Folder:,Dossier approuvé :
ArUco Markers,ArUco Markers,Marqueurs ArUco
Are you sure you want to reject this tray? ,Are you sure you want to reject this tray? ,Êtes-vous sûr de vouloir rejeter ce plateau ? 
BLURRY,BLURRY,FLOU
Blur Analysis,Blur Analysis,Analyse de flou
Blur Detection,Blur Detection,Détection de flou
Blur Detection Help,Blur Detection Help,Aide à la détection de flou
Blur Threshold:,Blur Threshold:,Seuil de flou :
Blurry,Blurry,Flou
Blurry (Poor) Images,Blurry (Poor) Images,Images floues (mauvaises)
Browse,Browse,Parcourir
CSV Error,CSV Error,Erreur CSV
CSV Files,CSV Files,Fichiers CSV
Calibrate,Calibrate,Calibrer
Calibrate Blur Detection,Calibrate Blur Detection,Calibrer la détection de flou
Calibration Results,Calibration Results,Résultats de la calibration
Cancel,Cancel,Annuler
Cannot add to review queue: missing or incomplete metadata,Cannot add to review queue: missing or incomplete metadata,Impossible d’ajouter à la file de révision : métadonnées manquantes ou incomplètes
Check for Updates,Check for Updates,Vérifier les mises à jour
Checking for metadata...,Checking for metadata...,Vérification des métadonnées...
Chip Compartments,Chip Compartments,Compartiments de puce
Chip Tray Extraction Process,Chip Tray Extraction Process,Processus d’extraction du plateau
Chip Tray Extractor,Chip Tray Extractor,Extracteur de plateau de puces
Chip Tray Photos,Chip Tray Photos,Photos de plateaux
Close,Close,Fermer
Close the application.,Close the application.,Fermer l’application.
Compartment Boundaries,Compartment Boundaries,Limites du compartiment
Compartment Interval (m):,Compartment Interval (m):,Intervalle du compartiment (m) :
Compartment Status,Compartment Status,État du compartiment
Confirm,Confirm,Confirmer
Confirm Cancellation,Confirm Cancellation,Confirmer l’annulation
Confirm Exit,Confirm Exit,Confirmer la sortie
Confirm Rejection,Confirm Rejection,Confirmer le rejet
Continue without OCR,Continue without OCR,Continuer sans OCR
Continuing with processing (replacing existing image)...,Continuing with processing (replacing existing image)...,Poursuite du traitement (remplacement de l’image existante)...
Corrected Image,Corrected Image,Image corrigée
Could not determine versions,Could not determine versions,Impossible de déterminer les versions
Could not read columns from CSV.,Could not read columns from CSV.,Impossible de lire les colonnes depuis le CSV.
Create the base directory structure.,Create the base directory structure.,Créer la structure de répertoires de base.
Current Image,Current Image,Image actuelle
DAMAGED,DAMAGED,ENDOMMAGÉ
Damaged,Damaged,Endommagé
Debug Images,Debug Images,Images de débogage
Depth From must be a number,Depth From must be a number,La profondeur de départ doit être un nombre
Depth From must be a whole number,Depth From must be a whole number,La profondeur de départ doit être un entier
Depth Range:,Depth Range:,Plage de profondeur :
Depth To must be a number,Depth To must be a number,La profondeur d’arrivée doit être un nombre
Depth To must be a whole number,Depth To must be a whole number,La profondeur d’arrivée doit être un entier
Depth To must be greater than Depth From,Depth To must be greater than Depth From,La profondeur d’arrivée doit être supérieure à la profondeur de départ
Depth range: None,Depth range: None,Plage de profondeur : aucune
Depth:,Depth:,Profondeur :
Detailed Status,Detailed Status,Statut détaillé
Detecting ArUco markers...,Detecting ArUco markers...,Détection des marqueurs ArUco...
Drill Traces,Drill Traces,Traces de forage
Drill Traces Folder:,Drill Traces Folder:,Dossier des traces de forage :
Duplicate Entry Detected,Duplicate Entry Detected,Entrée en double détectée
Duplicate Handling Options,Duplicate Handling Options,Options de gestion des doublons
OCR Settings,OCR Settings,Paramètres OCR
Progress,Progress,Progression
Ready. Select a folder and click 'Process Photos'.,Ready. Select a folder and click 'Process Photos'.,Prêt. Sélectionnez un dossier et cliquez sur 'Traiter les photos'.
Excel Register:,Excel Register:,Registre Excel :
Save Debug Images,Save Debug Images,Enregistrer les images de débogage
Output Settings,Output Settings,Paramètres de sortie
Local Output,Local Output,Sortie locale
Output Format,Output Format,Format de sortie
File,File,Fichier
Language,Language,Langue
Help,Help,Aide
OneDrive Path Settings,OneDrive Path Settings,Paramètres du chemin OneDrive
Processed Originals Folder:,Processed Originals Folder:,Dossier des originaux traités :
